tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
6.716305,-7.191729,0.4660716,6.7171555,-7.1120796,0.6670871,-0.0030026482,-0.0023678371,-0.0013443022,0.066475235,0.01576129,0.047405086,0.0045984597,0.0028264686,0.0012071856,9.85124,9.80545,0.0040533566,0.08315418,0.0055310084
6.716305,-7.191729,0.4660716,6.7171555,-7.1120796,0.6670871,-0.0030026482,-0.0023678371,-0.0013443022,0.0055735353,0.012652245,-0.004114789,0.0014416422,7.819075E-5,-8.063393E-5,9.85124,9.80545,0.0040533566,0.014424808,0.001446011
6.7528143,-7.1729083,0.42796233,6.7609596,-7.078312,0.5887845,0.004020918,0.003010441,0.0019188481,0.0055735353,0.012652245,-0.004114789,0.0014416422,7.819075E-5,-8.063393E-5,9.8607435,9.8061075,0.005377036,0.014424808,0.001446011
6.7528143,-7.1729083,0.42796233,6.7609596,-7.078312,0.5887845,0.004020918,0.003010441,0.0019188481,-0.015749173,0.027901025,-0.0011320396,1.2120292E-5,-7.75706E-5,3.514898E-4,9.8607435,9.8061075,0.005377036,0.03205909,3.6015164E-4
6.9623365,-6.962629,0.35639405,6.954735,-6.8950534,0.49851435,-0.0025038891,-0.0020242778,-0.0013232239,-0.015749173,0.027901025,-0.0011320396,1.2120292E-5,-7.75706E-5,3.514898E-4,9.852885,9.80605,0.0034811036,0.03205909,3.6015164E-4
6.9623365,-6.962629,0.35639405,6.954735,-6.8950534,0.49851435,-0.0025038891,-0.0020242778,-0.0013232239,-0.0076285433,0.027394397,0.012377295,-9.235698E-4,0.0010181091,-7.320688E-4,9.852885,9.80605,0.0034811036,0.031013628,0.0015573862
6.8111224,-7.1139083,0.37893382,6.793712,-7.0564733,0.47021818,-7.3065213E-4,-4.798063E-4,2.736326E-4,-0.0076285433,0.027394397,0.012377295,-9.235698E-4,0.0010181091,-7.320688E-4,9.856098,9.8066025,9.159375E-4,0.031013628,0.0015573862
6.8111224,-7.1139083,0.37893382,6.793712,-7.0564733,0.47021818,-7.3065213E-4,-4.798063E-4,2.736326E-4,0.010139879,0.012294878,0.009960499,0.0012799089,-9.381145E-4,4.3633225E-4,9.856098,9.8066025,9.159375E-4,0.018793423,0.001645786
6.8366313,-7.099525,0.38106957,6.818966,-7.031436,0.4788889,2.76597E-4,2.085822E-4,7.7071425E-4,0.010139879,0.012294878,0.009960499,0.0012799089,-9.381145E-4,4.3633225E-4,9.863467,9.806565,8.449929E-4,0.018793423,0.001645786
6.8366313,-7.099525,0.38106957,6.818966,-7.031436,0.4788889,2.76597E-4,2.085822E-4,7.7071425E-4,0.002678033,0.015386473,0.009321798,-3.6407527E-4,-6.108636E-5,-5.6199606E-5,9.863467,9.806565,8.449929E-4,0.01818822,3.7341763E-4
