,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,activity
1459,2.2714658,-9.749357,-0.35391903,2.9097595000000003,-9.123218,-1.6440575000000002,0.00494993,0.042616628,-0.0071048774,0.3823048,-0.47096990000000005,0.04849109,-0.0005963199,-0.02186753,-0.0143407965,10.016725,9.716106,0.04348745,0.60854,0.026157272999999998,3
1460,2.2714658,-9.749357,-0.35391903,2.0981257,-9.484432,-0.7819041,0.00494993,0.042616628,-0.0071048774,0.07962416,-0.24429081,-0.09381110000000001,-0.0017676651000000001,0.0047354097,0.0008561695599999999,10.016725,9.745151,0.04348745,0.27352977,0.005126575,3
1461,1.5641048999999998,-9.810296000000001,-0.13294426,2.0981257,-9.484432,-0.7819041,-0.01669725,-0.033435065,0.010753616,0.07962416,-0.24429081,-0.09381110000000001,-0.0017676651000000001,0.0047354097,0.0008561695599999999,9.935089999999999,9.745151,0.038888842,0.27352977,0.005126575,3
1462,1.5641048999999998,-9.810296000000001,-0.13294426,2.0361507,-9.51688,-0.31204699999999996,-0.01669725,-0.033435065,0.010753616,0.14719881,-0.8316215,-0.036060758,2.9559816999999998e-05,0.0042095529999999996,0.0010271409,9.935089999999999,9.737263,0.038888842,0.84531784,0.0043331543,3
1463,2.0706903999999997,-9.650549,-0.63313806,2.0361507,-9.51688,-0.31204699999999996,-0.0015570407,-0.010272435,0.010950057,0.14719881,-0.8316215,-0.036060758,2.9559816999999998e-05,0.0042095529999999996,0.0010271409,9.890486,9.737263,0.015094736000000001,0.84531784,0.0043331543,3
1464,2.0706903999999997,-9.650549,-0.63313806,2.1925476,-9.450605,-0.79703003,-0.0015570407,-0.010272435,0.010950057,0.03880683,0.025370311,-0.0114537375,0.0010108358,-0.007647935,0.00091629755,9.890486,9.734293,0.015094736000000001,0.047757834000000006,0.0077686743,3
1465,2.0296507,-9.739857,-0.51584923,2.1925476,-9.450605,-0.79703003,0.009415094,0.00837966,-2.2131547999999998e-05,0.03880683,0.025370311,-0.0114537375,0.0010108358,-0.007647935,0.00091629755,9.962449000000001,9.734293,0.012604093,0.047757834000000006,0.0077686743,3
1466,2.0296507,-9.739857,-0.51584923,2.226022,-9.462014,-0.82579523,0.009415094,0.00837966,-2.2131547999999998e-05,0.03509057,-0.25262204,-0.0430831,0.00027122212,0.013392611,0.0021966729999999997,9.962449000000001,9.755349,0.012604093,0.25866079999999997,0.013574276000000001,3
1467,1.7231729,-9.889878,-0.34060737,2.226022,-9.462014,-0.82579523,-0.019526571,0.013862916999999999,-0.007158449399999999,0.03509057,-0.25262204,-0.0430831,0.00027122212,0.013392611,0.0021966729999999997,10.044652000000001,9.755349,0.024994217000000003,0.25866079999999997,0.013574276000000001,3
1468,1.7231729,-9.889878,-0.34060737,2.5085514,-9.299342,-1.16969,-0.019526571,0.013862916999999999,-0.007158449399999999,0.19854333,-1.0263045,-0.13985422,0.0023634676,-0.021748744,-0.006244403000000001,10.044652000000001,9.702514,0.024994217000000003,1.0546466,0.022750525,3
1469,2.1832022999999996,-9.698035,-0.6340913,2.5085514,-9.299342,-1.16969,-0.0017919184,0.019421706,-0.0031398090000000003,0.19854333,-1.0263045,-0.13985422,0.0023634676,-0.021748744,-0.006244403000000001,9.960939999999999,9.702514,0.019755303999999998,1.0546466,0.022750525,3
1470,2.1832022999999996,-9.698035,-0.6340913,2.326345,-9.3530655,-1.4640354,-0.0017919184,0.019421706,-0.0031398090000000003,0.12870443,-0.18593276,-0.083480805,0.00030298615000000004,-0.008236893,0.011484264,9.960939999999999,9.748595,0.019755303999999998,0.2410495,0.014136002,3
1471,1.6857351000000003,-9.866527,-0.8309745000000001,2.326345,-9.3530655,-1.4640354,0.017850794,-0.012363675,0.013841025,0.12870443,-0.18593276,-0.083480805,0.00030298615000000004,-0.008236893,0.011484264,10.043932,9.748595,0.025750441000000002,0.2410495,0.014136002,3
1472,1.6857351000000003,-9.866527,-0.8309745000000001,2.2319887,-9.473111,-0.6751012,0.017850794,-0.012363675,0.013841025,0.02091731,0.35456365,0.15585063,-0.0095532555,0.012176098,-0.009126616,10.043932,9.755889,0.025750441000000002,0.38786897,0.017967114,3
1473,1.1201043,-9.71766,-0.28770608,2.2319887,-9.473111,-0.6751012,0.025597132999999998,-0.009785984000000001,-0.028194116,0.02091731,0.35456365,0.15585063,-0.0095532555,0.012176098,-0.009126616,9.786230999999999,9.755889,0.039317767999999996,0.38786897,0.017967114,3
1474,1.1201043,-9.71766,-0.28770608,1.116242,-9.566228,-0.41092864,0.025597132999999998,-0.009785984000000001,-0.028194116,0.04887646,0.12187005599999999,-0.10267627,0.010476827,0.010852555,0.0026470826,9.786230999999999,9.6398945,0.039317767999999996,0.16668424,0.015314989,3
1475,1.8364369999999999,-9.652575,-1.2208061000000001,1.116242,-9.566228,-0.41092864,-0.02474523,0.00476639,0.006338275500000001,0.04887646,0.12187005599999999,-0.10267627,0.010476827,0.010852555,0.0026470826,9.901264999999999,9.6398945,0.025984969,0.16668424,0.015314989,3
1476,1.8364369999999999,-9.652575,-1.2208061000000001,1.5833788999999998,-9.476074,-1.407953,-0.02474523,0.00476639,0.006338275500000001,0.08232619599999999,-0.24066396,-0.1780139,-0.0021065161999999998,-0.0046445136,8.7264045e-05,9.901264999999999,9.710067,0.025984969,0.31046045,0.00510064,3
1477,1.4920025,-9.748585,-0.29154935,1.5833788999999998,-9.476074,-1.407953,0.0017342212,-0.00038173742,-0.0028061075,0.08232619599999999,-0.24066396,-0.1780139,-0.0021065161999999998,-0.0046445136,8.7264045e-05,9.866406,9.710067,0.0033207659999999997,0.31046045,0.00510064,3
1478,1.4920025,-9.748585,-0.29154935,1.0899322,-9.742654,-0.21216790000000002,0.0017342212,-0.00038173742,-0.0028061075,0.025292268,-0.0051605892,0.0042076414,-6.597358e-05,0.0009920448,-0.0005082401999999999,9.866406,9.805726,0.0033207659999999997,0.026154057999999997,0.001116608,3
1479,1.5033767,-9.752671000000001,-0.15466909,1.0899322,-9.742654,-0.21216790000000002,-0.00039736510000000004,-1.5848690999999998e-05,0.0013205776999999999,0.025292268,-0.0051605892,0.0042076414,-6.597358e-05,0.0009920448,-0.0005082401999999999,9.869076,9.805726,0.0013791575,0.026154057999999997,0.001116608,3
1480,1.5033767,-9.752671000000001,-0.15466909,1.1195038999999998,-9.737411,-0.2948719,-0.00039736510000000004,-1.5848690999999998e-05,0.0013205776999999999,-0.013342073999999999,0.061801627000000005,0.0018253237,0.00034179367,-6.787385e-05,0.00036603436,9.869076,9.805988000000001,0.0013791575,0.06325175,0.0005053819599999999,3
